Date,Time,Views,Caption,Hashtags
2021-08-05,14:45:11,4745,"During my college days, anyone who connected via my network had revealed their privacy to me. Now I know who they really are. Maybe psychology can't teach me that what h#cking taught me.
:
Do you know the secrets of people around you?
#22 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
•
#technology #tech #hack #hacking #hacker #cybersecurity #linux #programming #python #coding #security #kalilinux #programmer #hackers #ethicalhacking #infosec #java #html #pentesting #electronics #code #coder #cybercrime #computerscience #ethicalhacker #developer #informationtechnology","#cking, #22, #technology, #tech, #hack, #hacking, #hacker, #cybersecurity, #linux, #programming, #python, #coding, #security, #kalilinux, #programmer, #hackers, #ethicalhacking, #infosec, #java, #html, #pentesting, #electronics, #code, #coder, #cybercrime, #computerscience, #ethicalhacker, #developer, #informationtechnology"
2021-08-04,14:53:46,4922,"⚠️ Did we miss any YouTube channel? Can you pls name it?😚😚
#20 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
#programming #coding #programmer #html #computerscience #python #java #engineering #learning #engineer #education #cybersecurity #hacker #hacking #security #technology #tech #linux #cyber #javascript #infosec #kalilinux #ethicalhacking #hack #hackers #cybercrime #pentesting #developer #ethicalhacker","#20, #programming, #coding, #programmer, #html, #computerscience, #python, #java, #engineering, #learning, #engineer, #education, #cybersecurity, #hacker, #hacking, #security, #technology, #tech, #linux, #cyber, #javascript, #infosec, #kalilinux, #ethicalhacking, #hack, #hackers, #cybercrime, #pentesting, #developer, #ethicalhacker"
2021-08-02,14:53:04,3080,"⚠️ I think we missed one podcast 😜, can you name it?😚😚
#18 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
#university #students #student #college #programming #technology #podcast #coding #tech #podcasts #classmates #podcasting #collegelife #javascript #programmer #electronics #collegelife #developer #php #webdeveloper #html #peer #webdevelopment #studentlife #lifehacks #bestoftheday","#18, #university, #students, #student, #college, #programming, #technology, #podcast, #coding, #tech, #podcasts, #classmates, #podcasting, #collegelife, #javascript, #programmer, #electronics, #collegelife, #developer, #php, #webdeveloper, #html, #peer, #webdevelopment, #studentlife, #lifehacks, #bestoftheday"
2021-07-31,14:54:11,5052,"⚠️For educational purpose only ⚠️ Well, in few days, I will be getting my jacket 😜😍. What about you 🙄?
#16 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
• • • • • • • • • • • • • •
•
•
•
•
#programming #tech #coding #programmer #computerscience #html #hack #python #java #hacker #hacking #cybersecurity #linux #security #kalilinux #developer #hackers #ethicalhacking #infosec #javascript #cyber #pentesting #webdeveloper #php #software #coder #code #cybercrime #computerscience","#16, #programming, #tech, #coding, #programmer, #computerscience, #html, #hack, #python, #java, #hacker, #hacking, #cybersecurity, #linux, #security, #kalilinux, #developer, #hackers, #ethicalhacking, #infosec, #javascript, #cyber, #pentesting, #webdeveloper, #php, #software, #coder, #code, #cybercrime, #computerscience"
2021-07-29,14:41:54,2850,"🤝 In collaboration with @thecancoin 🤯
☘️The Cannabis Market is flourishing in Europe and US as the legalization has been done on a major scale for medical purposes.
:
⚠️This made an earning opportunity with this legal Cannabis Market. A CryptoCurrency has been introduced ""TheCanCoin"" @thecancoin to deal within the Cannabis Market to overcome fraudulent activities.
:
📝 Read the white papers of this amazing project, you will get excited.
:
🚨The issuance of the coin is to be expected on 22nd August 2021. And I am ready 😊
:
🔥When market bull eats some green, it becomes more high 🤯
: 
#14 of 180. 
⁣
✔️ Checkout the LINK IN BIO
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
#thecancoin #wecancoin #trading #trader #stocks #programming #technology #currency #coding #tech #pips #crypto #bitcoin #cryptocurrency #blockchain #moneygoals #btc #javascript #programmer #ethereum #cannabis #forexlife #entrepreneurlifestyle #investing #investment #electronics #bitcoinmining #investor","#14, #thecancoin, #wecancoin, #trading, #trader, #stocks, #programming, #technology, #currency, #coding, #tech, #pips, #crypto, #bitcoin, #cryptocurrency, #blockchain, #moneygoals, #btc, #javascript, #programmer, #ethereum, #cannabis, #forexlife, #entrepreneurlifestyle, #investing, #investment, #electronics, #bitcoinmining, #investor"
2021-07-27,14:21:16,4146,"If Technical Sapien would be hiring interns, for which role would you be doing internship with us?
#12 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
• • • • • • • • • • • • • • • #student #programming #coding #programmer #javascript #developer #students #php #html #college #webdeveloper #webdevelopment #css #computerscience #software #java #internship #studentlife #resume #interviewquestions #employment #erasmus #entrepreneur #marketing #linkedin","#12, #student, #programming, #coding, #programmer, #javascript, #developer, #students, #php, #html, #college, #webdeveloper, #webdevelopment, #css, #computerscience, #software, #java, #internship, #studentlife, #resume, #interviewquestions, #employment, #erasmus, #entrepreneur, #marketing, #linkedin"
2021-07-24,15:41:40,5579,"Radio garden is my favourite website from college time. What's your favourite?
#10 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
• • • • • • • • • • #university #knowledge #students #student #learn #college #programming #businesspassion #teachers #coding #technical #teach #technology #classmates #business #design #education #instagram #metal #collegelife #art #textbooks #lifestyle #javascript #programmer #forex #tech #analysis","#10, #university, #knowledge, #students, #student, #learn, #college, #programming, #businesspassion, #teachers, #coding, #technical, #teach, #technology, #classmates, #business, #design, #education, #instagram, #metal, #collegelife, #art, #textbooks, #lifestyle, #javascript, #programmer, #forex, #tech, #analysis"
2021-07-22,15:28:59,4656,"Which mistakes were you making? Comment below, let's discuss...
#8 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
• • • • • • • • #programming #coding #programmer #html #computerscience #marketing #entrepreneur #python #instagood #love #java #life #career #linkedin #careergoals #cybersecurity #instagram #hacker #facebook #hacking #tinder #security #socialmedia #technology #tech #dollypartonchallenge","#8, #programming, #coding, #programmer, #html, #computerscience, #marketing, #entrepreneur, #python, #instagood, #love, #java, #life, #career, #linkedin, #careergoals, #cybersecurity, #instagram, #hacker, #facebook, #hacking, #tinder, #security, #socialmedia, #technology, #tech, #dollypartonchallenge"
2021-07-20,13:05:01,3081,"Tag your friends/dogs 😉. Any queries?
#6 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
• • • • • #programming #coding #programmer #javascript #developer #php #html #webdeveloper #webdevelopment #css #computerscience  #java #webdev #html5 #softwareengineering #coder #backend #python #webdesign #programmers #rubyonrails #developers #code #softwaredeveloper #frontend #jquery #asp #webdesigner","#6, #programming, #coding, #programmer, #javascript, #developer, #php, #html, #webdeveloper, #webdevelopment, #css, #computerscience, #java, #webdev, #html5, #softwareengineering, #coder, #backend, #python, #webdesign, #programmers, #rubyonrails, #developers, #code, #softwaredeveloper, #frontend, #jquery, #asp, #webdesigner"
2021-07-18,05:40:50,5223,"Give me your 6 months and I will make you financially Independent 😉. Any queries?
#4 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
•
•
#branding #marketing #digitalmarketing #socialmedia #business #graphicdesign #entrepreneur #smallbusiness #blogging #creative #design #logo #socialmediamarketing #contentmarketing #graphicdesigner #startup #onlinebusiness  #affiliatemarketing #programming #contentcreation #makemoneyonline #freelancing #bloggers #coding #contentcreator #freelance #freelancer #freelancers #blogs","#4, #branding, #marketing, #digitalmarketing, #socialmedia, #business, #graphicdesign, #entrepreneur, #smallbusiness, #blogging, #creative, #design, #logo, #socialmediamarketing, #contentmarketing, #graphicdesigner, #startup, #onlinebusiness, #affiliatemarketing, #programming, #contentcreation, #makemoneyonline, #freelancing, #bloggers, #coding, #contentcreator, #freelance, #freelancer, #freelancers, #blogs"
2021-07-16,15:30:23,4610,"Comment down a crazy website and you will get a like 😂. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
#electronics #technology #device #instatech #gadgets #techie #tech #techy #computers #gadget #laptops #hack #screen #instaiphone #appleiphone #iphoneographers #iphoneogram #programming #iphonegraphic #coding #iphoneology #smartphone #teamiphone #javascript #programmer","#electronics, #technology, #device, #instatech, #gadgets, #techie, #tech, #techy, #computers, #gadget, #laptops, #hack, #screen, #instaiphone, #appleiphone, #iphoneographers, #iphoneogram, #programming, #iphonegraphic, #coding, #iphoneology, #smartphone, #teamiphone, #javascript, #programmer"
2021-07-14,12:26:48,2950,"Tag your girls😜? Let me swap the role with you 😜, Just need few comments and arguments with her and she will be compiled successfully 😂. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
#techie #programmerslife #coderslife #programming #javascript #pythonprogramming #collegelife #developers #devlife #devops #coders #cybersecurity #bugbounty #geekculture #gamerslife #techno #technology #javaprogramming #html5 #css #php #computerscience #programmingisfun #programmingjoke #humor😂","#techie, #programmerslife, #coderslife, #programming, #javascript, #pythonprogramming, #collegelife, #developers, #devlife, #devops, #coders, #cybersecurity, #bugbounty, #geekculture, #gamerslife, #techno, #technology, #javaprogramming, #html5, #css, #php, #computerscience, #programmingisfun, #programmingjoke, #humor"
2021-07-12,14:38:18,4627,"After much heavy driving, we exposed that MACS are SCAM, just spelt backwards.
सावधान रहे, सतर्क रहे। 
।
।
।
।
।
।
#programmingisfun #programmingjoke #codinganddecoding #pythonprogramming #cybersecurity #programmingmemes #machinelearning #applewatch #appleproducts #macbookpro #stevejobs #codinghumor #datascience #changemymind #humor😂 #technicalsapien","#programmingisfun, #programmingjoke, #codinganddecoding, #pythonprogramming, #cybersecurity, #programmingmemes, #machinelearning, #applewatch, #appleproducts, #macbookpro, #stevejobs, #codinghumor, #datascience, #changemymind, #humor, #technicalsapien"
2021-07-11,15:57:49,6485,"Checkout the link in bio to get ATS based resume templates. Do you need more of career posts? Comment down your needs.
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
• • • • • #programming #coding #programmer #html #computerscience #python #java #cybersecurity #hacker #hacking #security #technology #tech #linux #cyber #javascript #infosec #kalilinux #ethicalhacking #hack #hackers #cybercrime #pentesting","#programming, #coding, #programmer, #html, #computerscience, #python, #java, #cybersecurity, #hacker, #hacking, #security, #technology, #tech, #linux, #cyber, #javascript, #infosec, #kalilinux, #ethicalhacking, #hack, #hackers, #cybercrime, #pentesting"
